Pre	Post	
./examples/test_data/hrd/realData/trio01_pretumour.txt	./examples/test_data/hrd/realData/trio01_posttumour.txt
./examples/test_data/hrd/realData/trio02_pretumour.txt	./examples/test_data/hrd/realData/trio02_posttumour.txt
./examples/test_data/hrd/realData/trio03_pretumour.txt	./examples/test_data/hrd/realData/trio03_posttumour.txt
./examples/test_data/hrd/realData/trio04_pretumour.txt	./examples/test_data/hrd/realData/trio04_posttumour.txt
./examples/test_data/hrd/realData/trio05_pretumour.txt	./examples/test_data/hrd/realData/trio05_posttumour.txt
./examples/test_data/hrd/realData/trio06_pretumour.txt	./examples/test_data/hrd/realData/trio06_posttumour.txt
./examples/test_data/hrd/realData/trio07_pretumour.txt	./examples/test_data/hrd/realData/trio07_posttumour.txt
./examples/test_data/hrd/realData/trio08_pretumour.txt	./examples/test_data/hrd/realData/trio08_posttumour.txt
./examples/test_data/hrd/realData/trio09_pretumour.txt	./examples/test_data/hrd/realData/trio09_posttumour.txt
./examples/test_data/hrd/realData/trio10_pretumour.txt	./examples/test_data/hrd/realData/trio10_posttumour.txt
./examples/test_data/hrd/realData/trio11_pretumour.txt	./examples/test_data/hrd/realData/trio11_posttumour.txt
./examples/test_data/hrd/realData/trio12_pretumour.txt	./examples/test_data/hrd/realData/trio12_posttumour.txt
./examples/test_data/hrd/realData/trio13_pretumour.txt	./examples/test_data/hrd/realData/trio13_posttumour.txt
./examples/test_data/hrd/realData/trio14_pretumour.txt	./examples/test_data/hrd/realData/trio14_posttumour.txt
./examples/test_data/hrd/realData/trio15_pretumour.txt	./examples/test_data/hrd/realData/trio15_posttumour.txt
./examples/test_data/hrd/realData/trio16_pretumour.txt	./examples/test_data/hrd/realData/trio16_posttumour.txt
./examples/test_data/hrd/realData/trio17_pretumour.txt	./examples/test_data/hrd/realData/trio17_posttumour.txt
./examples/test_data/hrd/realData/trio18_pretumour.txt	./examples/test_data/hrd/realData/trio18_posttumour.txt
./examples/test_data/hrd/realData/trio19_pretumour.txt	./examples/test_data/hrd/realData/trio19_posttumour.txt
./examples/test_data/hrd/realData/trio20_pretumour.txt	./examples/test_data/hrd/realData/trio20_posttumour.txt
./examples/test_data/hrd/realData/trio21_pretumour.txt	./examples/test_data/hrd/realData/trio21_posttumour.txt
./examples/test_data/hrd/realData/trio22_pretumour.txt	./examples/test_data/hrd/realData/trio22_posttumour.txt
./examples/test_data/hrd/realData/trio23_pretumour.txt	./examples/test_data/hrd/realData/trio23_posttumour.txt
./examples/test_data/hrd/realData/trio24_pretumour.txt	./examples/test_data/hrd/realData/trio24_posttumour.txt
./examples/test_data/hrd/realData/trio25_pretumour.txt	./examples/test_data/hrd/realData/trio25_posttumour.txt
./examples/test_data/hrd/realData/trio26_pretumour.txt	./examples/test_data/hrd/realData/trio26_posttumour.txt
./examples/test_data/hrd/realData/trio27_pretumour.txt	./examples/test_data/hrd/realData/trio27_posttumour.txt
./examples/test_data/hrd/realData/trio28_pretumour.txt	./examples/test_data/hrd/realData/trio28_posttumour.txt
./examples/test_data/hrd/realData/trio29_pretumour.txt	./examples/test_data/hrd/realData/trio29_posttumour.txt
./examples/test_data/hrd/realData/trio30_pretumour.txt	./examples/test_data/hrd/realData/trio30_posttumour.txt
